timestamp,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_10__output_voltage,talonfx_10__selected_sensor_velocity,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_11__output_voltage,talonfx_11__selected_sensor_velocity,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_12__output_voltage,talonfx_12__selected_sensor_velocity,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_13__output_voltage,talonfx_13__selected_sensor_velocity
39,9034.0,4.38782991202346,8030.0,9034.0,4.849462365591398,8742.0,-9034.0,-2.7835777126099708,-11323.0,-9034.0,-4.364613880742913,-8831.0
43,9034.0,4.38782991202346,8030.0,9034.0,4.849462365591398,8742.0,-9034.0,-2.7835777126099708,-11323.0,-9034.0,-4.364613880742913,-8831.0
48,9034.0,4.430596285434995,8030.0,9034.0,5.251612903225808,8742.0,-9034.0,-3.144868035190616,-11323.0,-9034.0,-4.96950146627566,-8831.0
54,9034.0,4.430596285434995,8030.0,9034.0,5.186510263929619,8742.0,-9034.0,-3.144868035190616,-11323.0,-9034.0,-4.96950146627566,-8831.0
59,9034.0,4.481915933528836,7955.0,9034.0,5.186510263929619,8886.0,-9034.0,-3.563636363636364,-9519.0,-9034.0,-4.96950146627566,-9148.0
63,9034.0,4.481915933528836,7955.0,9034.0,5.1973607038123175,8886.0,-9034.0,-3.563636363636364,-9519.0,-9034.0,-4.882697947214077,-9148.0
68,9034.0,4.481915933528836,7955.0,9034.0,5.1973607038123175,8886.0,-9034.0,-3.9495601173020534,-9519.0,-9034.0,-4.882697947214077,-9148.0
74,9034.0,4.447702834799609,7955.0,9034.0,5.175659824046921,8886.0,-9034.0,-3.9495601173020534,-9519.0,-9034.0,-4.850146627565983,-9148.0
79,9034.0,4.447702834799609,7955.0,9034.0,5.175659824046921,8944.0,-9034.0,-4.269794721407624,-7857.0,-9034.0,-4.850146627565983,-9170.0
84,9034.0,4.447702834799609,7955.0,9034.0,5.175659824046921,8944.0,-9034.0,-4.269794721407624,-7857.0,-9034.0,-4.850146627565983,-9170.0
89,9034.0,4.422043010752688,7955.0,9034.0,5.153958944281525,8944.0,-9034.0,-4.409384164222874,-7857.0,-9034.0,-4.839296187683285,-9170.0
94,9034.0,4.422043010752688,7955.0,9034.0,5.153958944281525,8944.0,-9034.0,-4.409384164222874,-7857.0,-9034.0,-4.839296187683285,-9170.0
100,9034.0,4.370723362658847,7955.0,9034.0,5.078005865102639,9004.0,-9034.0,-4.458651026392962,-7238.0,-9034.0,-4.8718475073313785,-9104.0
105,9034.0,4.370723362658847,8030.0,9034.0,5.078005865102639,9004.0,-9034.0,-4.458651026392962,-7238.0,-9034.0,-4.8718475073313785,-9104.0
109,9034.0,4.353616813294233,8030.0,9034.0,5.045454545454546,9004.0,-9034.0,-4.335483870967742,-7238.0,-9034.0,-4.860997067448681,-9104.0
116,9034.0,4.353616813294233,8030.0,9034.0,5.045454545454546,9004.0,-9034.0,-4.335483870967742,-7238.0,-9034.0,-4.860997067448681,-9104.0
119,9034.0,4.353616813294233,8030.0,9034.0,5.045454545454546,9004.0,-9034.0,-4.335483870967742,-7238.0,-9034.0,-4.860997067448681,-9104.0
123,9034.0,5.368377321603129,8030.0,9034.0,5.045454545454546,9075.0,-9034.0,-5.536852394916911,-7571.0,-9034.0,-4.882697947214077,-9008.0
128,9034.0,5.368377321603129,8128.0,9034.0,5.045454545454546,9075.0,-9034.0,-5.536852394916911,-7571.0,-9034.0,-4.882697947214077,-9008.0
134,9034.0,5.249560117302053,8128.0,9034.0,5.034604105571848,9075.0,-9034.0,-5.264369501466276,-7571.0,-9034.0,-4.882697947214077,-9008.0
138,9034.0,5.249560117302053,8128.0,9034.0,5.034604105571848,9075.0,-9034.0,-5.264369501466276,-7571.0,-9034.0,-4.882697947214077,-9008.0
143,9034.0,5.249560117302053,8128.0,9034.0,5.034604105571848,9074.0,-9034.0,-5.035483870967742,-8346.0,-9034.0,-4.860997067448681,-8948.0
148,9034.0,5.119941348973607,8261.0,9034.0,5.0020527859237545,9074.0,-9034.0,-5.035483870967742,-8346.0,-9034.0,-4.860997067448681,-8948.0
153,9034.0,5.119941348973607,8261.0,9034.0,5.0020527859237545,9074.0,-9034.0,-4.85019550342131,-8346.0,-9034.0,-4.785043988269796,-8948.0
159,9034.0,4.96871945259042,8261.0,9034.0,4.926099706744869,9074.0,-9034.0,-4.85019550342131,-8346.0,-9034.0,-4.785043988269796,-8948.0
163,9034.0,4.96871945259042,8261.0,9034.0,4.926099706744869,9074.0,-9034.0,-4.719403714565005,-8969.0,-9034.0,-4.741642228739003,-8993.0
168,9034.0,4.903910068426198,8571.0,9034.0,4.926099706744869,9114.0,-9034.0,-4.719403714565005,-8969.0,-9034.0,-4.741642228739003,-8993.0
174,9034.0,4.903910068426198,8571.0,9034.0,4.839296187683285,9114.0,-9034.0,-4.632209188660802,-8969.0,-9034.0,-4.70909090909091,-8993.0
179,9034.0,4.860703812316716,8571.0,9034.0,4.839296187683285,9114.0,-9034.0,-4.632209188660802,-8969.0,-9034.0,-4.70909090909091,-8993.0
184,9034.0,4.860703812316716,8571.0,9034.0,4.839296187683285,9114.0,-9034.0,-4.610410557184751,-9185.0,-9034.0,-4.70909090909091,-8996.0
189,9034.0,4.8174975562072335,8682.0,9034.0,4.828445747800587,9099.0,-9034.0,-4.610410557184751,-9185.0,-9034.0,-4.70909090909091,-8996.0
193,9034.0,4.8174975562072335,8682.0,9034.0,4.828445747800587,9099.0,-9034.0,-4.610410557184751,-9185.0,-9034.0,-4.70909090909091,-8996.0
198,9034.0,4.763489736070381,8682.0,9034.0,4.828445747800587,9099.0,-9034.0,-4.610410557184751,-9185.0,-9034.0,-4.70909090909091,-8996.0
203,9034.0,4.763489736070381,8682.0,9034.0,4.774193548387098,9099.0,-9034.0,-4.610410557184751,-9160.0,-9034.0,-4.676539589442816,-8996.0
208,9034.0,4.709481915933529,8682.0,9034.0,4.774193548387098,9092.0,-9034.0,-4.599511241446725,-9160.0,-9034.0,-4.6656891495601185,-8996.0
217,9034.0,4.709481915933529,8869.0,9034.0,4.763343108504399,9092.0,-9034.0,-4.599511241446725,-9160.0,-9034.0,-4.6656891495601185,-8996.0
218,9034.0,4.677077223851418,8869.0,9034.0,4.763343108504399,9092.0,-9034.0,-4.599511241446725,-9160.0,-9034.0,-4.6656891495601185,-8996.0
224,9034.0,4.677077223851418,8869.0,9034.0,4.763343108504399,9092.0,-9034.0,-4.599511241446725,-9089.0,-9034.0,-4.6656891495601185,-9008.0
228,9034.0,4.655474095796677,8869.0,9034.0,4.741642228739003,9090.0,-9034.0,-4.599511241446725,-9089.0,-9034.0,-4.643988269794722,-9008.0
234,9034.0,4.655474095796677,8989.0,9034.0,4.741642228739003,9090.0,-9034.0,-4.599511241446725,-9089.0,-9034.0,-4.643988269794722,-9008.0
239,9034.0,4.655474095796677,8989.0,9034.0,4.741642228739003,9090.0,-9034.0,-4.599511241446725,-9089.0,-9034.0,-4.643988269794722,-9008.0
244,9034.0,4.633870967741936,8989.0,9034.0,4.70909090909091,9090.0,-9034.0,-4.621309872922777,-8983.0,-9034.0,-4.622287390029326,-9018.0
249,9034.0,4.633870967741936,8989.0,9034.0,4.70909090909091,9098.0,-9034.0,-4.621309872922777,-8983.0,-9034.0,-4.622287390029326,-9018.0
254,9034.0,4.633870967741936,9036.0,9034.0,4.70909090909091,9098.0,-9034.0,-4.632209188660802,-8983.0,-9034.0,-4.633137829912024,-9018.0
259,9034.0,4.633870967741936,9036.0,9034.0,4.70909090909091,9098.0,-9034.0,-4.632209188660802,-8983.0,-9034.0,-4.633137829912024,-9018.0
264,9034.0,4.623069403714566,9036.0,9034.0,4.70909090909091,9098.0,-9034.0,-4.621309872922777,-8934.0,-9034.0,-4.633137829912024,-8998.0
268,9034.0,4.623069403714566,9036.0,9034.0,4.70909090909091,9098.0,-9034.0,-4.621309872922777,-8934.0,-9034.0,-4.633137829912024,-8998.0
274,9034.0,4.623069403714566,9041.0,9034.0,5.090909090909091,9070.0,-9034.0,-4.599511241446725,-8934.0,-9034.0,-4.622287390029326,-8998.0
279,9034.0,4.623069403714566,9041.0,9034.0,5.090909090909091,9070.0,-9034.0,-4.599511241446725,-8934.0,-9034.0,-4.997067448680352,-8998.0
283,9034.0,4.6122678396871954,9041.0,9034.0,5.090909090909091,9070.0,-9034.0,-4.5886119257087,-8964.0,-9034.0,-4.9853372434017595,-9016.0
289,9034.0,4.6122678396871954,9041.0,9034.0,5.0791788856304985,9070.0,-9034.0,-4.5886119257087,-8964.0,-9034.0,-4.9853372434017595,-9016.0
294,9034.0,4.6122678396871954,9033.0,9034.0,5.0791788856304985,9058.0,-9034.0,-4.599511241446725,-8964.0,-9034.0,-4.9853372434017595,-9016.0
299,9034.0,4.6122678396871954,9033.0,9034.0,5.090909090909091,9058.0,-9034.0,-4.599511241446725,-8964.0,-9034.0,-4.9853372434017595,-9016.0
303,9034.0,4.6122678396871954,9033.0,9034.0,5.090909090909091,9058.0,-9034.0,-4.599511241446725,-8986.0,-9034.0,-4.9853372434017595,-9051.0
309,9034.0,4.6122678396871954,9033.0,9034.0,5.0791788856304985,9058.0,-9034.0,-4.599511241446725,-8986.0,-9034.0,-4.9853372434017595,-9051.0
314,9034.0,4.6122678396871954,9030.0,9034.0,5.0791788856304985,9038.0,-9034.0,-4.599511241446725,-8986.0,-9034.0,-4.973607038123167,-9051.0
319,9034.0,4.6122678396871954,9030.0,9034.0,5.0791788856304985,9038.0,-9034.0,-4.599511241446725,-8986.0,-9034.0,-4.973607038123167,-9051.0
323,9034.0,4.6122678396871954,9030.0,9034.0,5.0791788856304985,9038.0,-9034.0,-4.599511241446725,-8995.0,-9034.0,-4.973607038123167,-9059.0
328,9034.0,4.6122678396871954,9030.0,9034.0,5.0791788856304985,9038.0,-9034.0,-4.599511241446725,-8995.0,-9034.0,-4.973607038123167,-9059.0
334,9034.0,4.6122678396871954,9033.0,9034.0,5.0791788856304985,9021.0,-9034.0,-4.599511241446725,-8995.0,-9034.0,-4.973607038123167,-9059.0
339,9034.0,4.6122678396871954,9033.0,9034.0,5.0791788856304985,9021.0,-9034.0,-4.599511241446725,-8995.0,-9034.0,-4.973607038123167,-9059.0
344,9034.0,4.6122678396871954,9033.0,9034.0,5.0791788856304985,9021.0,-9034.0,-4.610410557184751,-8990.0,-9034.0,-4.961876832844575,-9050.0
348,9034.0,4.6122678396871954,9033.0,9034.0,5.0791788856304985,9021.0,-9034.0,-4.610410557184751,-8990.0,-9034.0,-4.961876832844575,-9050.0
354,9034.0,4.6122678396871954,9042.0,9034.0,5.0791788856304985,9023.0,-9034.0,-4.610410557184751,-8990.0,-9034.0,-4.961876832844575,-9050.0
358,9034.0,4.6122678396871954,9042.0,9034.0,5.0791788856304985,9023.0,-9034.0,-4.610410557184751,-8990.0,-9034.0,-4.961876832844575,-9050.0
363,9034.0,5.050537634408602,9042.0,9034.0,5.0791788856304985,9023.0,-9034.0,-5.003225806451613,-8989.0,-9034.0,-4.961876832844575,-9049.0
369,9034.0,5.050537634408602,9042.0,9034.0,5.090909090909091,9023.0,-9034.0,-5.003225806451613,-8989.0,-9034.0,-4.961876832844575,-9049.0
