timestamp,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_10__output_voltage,talonfx_10__selected_sensor_velocity,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_11__output_voltage,talonfx_11__selected_sensor_velocity,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_12__output_voltage,talonfx_12__selected_sensor_velocity,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_13__output_voltage,talonfx_13__selected_sensor_velocity
132,-5999.0,-3.5909090909090913,-4194.0,-5996.0,-3.459628543499511,-4160.0,5999.0,3.4488758553274685,4600.0,-5996.0,-3.398826979472141,-4360.0
137,-5999.0,-3.9152492668621703,-4578.0,-5996.0,-3.317302052785924,-4602.0,5999.0,3.783382209188661,4600.0,-5996.0,-3.7331378299120233,-4772.0
142,-5999.0,-3.9152492668621703,-4578.0,-5996.0,-3.317302052785924,-4602.0,5999.0,3.783382209188661,4600.0,-5996.0,-3.7331378299120233,-4772.0
147,-6402.0,-3.8341642228739006,-4578.0,-6399.0,-3.6566959921798627,-4602.0,6402.0,3.7026392961876833,5010.0,-6399.0,-3.6328445747800586,-4772.0
152,-6402.0,-3.8341642228739006,-4578.0,-6399.0,-3.6566959921798627,-4602.0,6402.0,3.7026392961876833,5010.0,-6399.0,-3.6328445747800586,-4772.0
157,-6402.0,-4.17008797653959,-4968.0,-6399.0,-3.5362658846529813,-5024.0,6402.0,4.0486803519061585,5010.0,-6399.0,-3.967155425219942,-5152.0
162,-6402.0,-4.17008797653959,-4968.0,-6399.0,-3.5362658846529813,-5024.0,6402.0,4.0486803519061585,5010.0,-6399.0,-3.967155425219942,-5152.0
167,-6791.0,-4.08900293255132,-4968.0,-6784.0,-3.8318670576735085,-5024.0,6791.0,3.9333333333333336,5392.0,-6784.0,-3.8780058651026392,-5152.0
172,-6791.0,-4.08900293255132,-4968.0,-6784.0,-3.8318670576735085,-5024.0,6791.0,3.9333333333333336,5392.0,-6784.0,-3.8780058651026392,-5152.0
177,-6791.0,-4.401759530791789,-5348.0,-6784.0,-3.7442815249266856,-5445.0,6791.0,3.9333333333333336,5392.0,-6784.0,-4.2123167155425225,-5524.0
182,-6791.0,-4.401759530791789,-5348.0,-6784.0,-3.7442815249266856,-5445.0,6791.0,4.244770283479961,5392.0,-6784.0,-4.2123167155425225,-5524.0
187,-7171.0,-4.32067448680352,-5348.0,-7162.0,-4.083675464320626,-5445.0,7171.0,4.244770283479961,5799.0,-7162.0,-4.134310850439883,-5524.0
192,-7171.0,-4.32067448680352,-5348.0,-7162.0,-4.083675464320626,-5445.0,7171.0,4.152492668621702,5799.0,-7162.0,-4.134310850439883,-5524.0
197,-7171.0,-4.6218475073313785,-5729.0,-7162.0,-3.9851417399804494,-5823.0,7171.0,4.152492668621702,5799.0,-7162.0,-4.4351906158357775,-5903.0
202,-7171.0,-4.6218475073313785,-5729.0,-7162.0,-3.9851417399804494,-5823.0,7171.0,4.463929618768328,5799.0,-7162.0,-4.4351906158357775,-5903.0
207,-7556.0,-4.529178885630499,-5729.0,-7544.0,-4.269794721407624,-5823.0,7556.0,4.463929618768328,6199.0,-7544.0,-4.334897360703812,-5903.0
212,-7556.0,-4.529178885630499,-5729.0,-7544.0,-4.269794721407624,-5823.0,7556.0,4.360117302052786,6199.0,-7544.0,-4.334897360703812,-5903.0
217,-7556.0,-4.8419354838709685,-6110.0,-7544.0,-4.160312805474096,-6232.0,7556.0,4.360117302052786,6199.0,-7544.0,-4.669208211143696,-6259.0
222,-7556.0,-4.8419354838709685,-6110.0,-7544.0,-4.160312805474096,-6232.0,7556.0,4.671554252199414,6199.0,-7544.0,-4.669208211143696,-6259.0
235,-7936.0,-4.749266862170089,-6110.0,-7920.0,-4.3683284457478,-6232.0,7936.0,4.556207233626589,6610.0,-7920.0,-4.557771260997067,-6259.0
235,-7936.0,-4.749266862170089,-6110.0,-7920.0,-4.3683284457478,-6232.0,7936.0,4.556207233626589,6610.0,-7920.0,-4.557771260997067,-6259.0
237,-7936.0,-4.749266862170089,-6492.0,-7920.0,-4.504838709677419,-6617.0,7936.0,4.556207233626589,6610.0,-7920.0,-4.597751710654936,-6635.0
242,-7936.0,-4.749266862170089,-6492.0,-7920.0,-4.504838709677419,-6617.0,7936.0,4.556207233626589,6610.0,-7920.0,-4.597751710654936,-6635.0
247,-8316.0,-4.969354838709679,-6492.0,-8296.0,-4.787096774193549,-6617.0,8316.0,4.729227761485826,7059.0,-8296.0,-4.800097751710656,-6635.0
252,-8316.0,-4.969354838709679,-6492.0,-8296.0,-4.787096774193549,-6617.0,8316.0,4.729227761485826,7059.0,-8296.0,-4.800097751710656,-6635.0
257,-8316.0,-5.282111436950147,-6874.0,-8296.0,-4.685483870967742,-7025.0,8316.0,5.040664711632454,7059.0,-8296.0,-5.092375366568915,-7023.0
262,-8316.0,-5.282111436950147,-6874.0,-8296.0,-4.685483870967742,-7025.0,8316.0,5.040664711632454,7059.0,-8296.0,-5.092375366568915,-7023.0
267,-8694.0,-5.224193548387097,-6874.0,-8670.0,-5.001612903225807,-7025.0,8694.0,5.040664711632454,7469.0,-8670.0,-5.092375366568915,-7023.0
272,-8694.0,-5.224193548387097,-6874.0,-8670.0,-5.001612903225807,-7025.0,8694.0,4.959921798631476,7469.0,-8670.0,-5.024926686217009,-7023.0
277,-8694.0,-5.525366568914956,-7233.0,-8670.0,-4.9,-7411.0,8694.0,4.959921798631476,7469.0,-8670.0,-5.024926686217009,-7390.0
283,-8694.0,-5.525366568914956,-7233.0,-8670.0,-4.9,-7411.0,8694.0,5.294428152492669,7469.0,-8670.0,-5.384652981427175,-7390.0
288,-9068.0,-5.444281524926686,-7233.0,-9035.0,-5.159677419354839,-7411.0,9068.0,5.294428152492669,7822.0,-9035.0,-5.384652981427175,-7390.0
292,-9068.0,-5.444281524926686,-7233.0,-9035.0,-5.159677419354839,-7411.0,9068.0,5.202150537634409,7822.0,-9035.0,-5.384652981427175,-7390.0
297,-9068.0,-5.444281524926686,-7620.0,-9035.0,-5.159677419354839,-7842.0,9068.0,5.202150537634409,7822.0,-9035.0,-5.5982404692082115,-7741.0
302,-9068.0,-5.733870967741936,-7620.0,-9035.0,-5.408064516129032,-7842.0,9068.0,5.490518084066471,7822.0,-9035.0,-5.5982404692082115,-7741.0
309,-9436.0,-5.733870967741936,-7620.0,-9398.0,-5.408064516129032,-7842.0,9436.0,5.490518084066471,8234.0,-9398.0,-5.50830889540567,-7741.0
312,-9436.0,-5.664369501466276,-7620.0,-9398.0,-5.306451612903226,-7842.0,9436.0,5.375171065493646,8234.0,-9398.0,-5.50830889540567,-7741.0
317,-9436.0,-5.568768328445748,-7968.0,-9398.0,-5.306451612903226,-8218.0,9436.0,5.306842619745845,8234.0,-9398.0,-5.50830889540567,-8105.0
322,-9436.0,-5.87624633431085,-7968.0,-9398.0,-5.57741935483871,-8218.0,9436.0,5.568768328445748,8234.0,-9398.0,-5.789345063538612,-8105.0
327,-9815.0,-5.87624633431085,-7968.0,-9771.0,-5.57741935483871,-8218.0,9815.0,5.568768328445748,8666.0,-9771.0,-5.789345063538612,-8105.0
332,-9815.0,-5.8079178885630505,-7968.0,-9771.0,-5.475806451612904,-8218.0,9815.0,5.500439882697948,8666.0,-9771.0,-5.710654936461388,-8105.0
337,-9815.0,-5.8079178885630505,-8301.0,-9771.0,-5.475806451612904,-8630.0,9815.0,5.500439882697948,8666.0,-9771.0,-5.710654936461388,-8458.0
342,-9815.0,-6.138172043010752,-8301.0,-9771.0,-5.791935483870968,-8630.0,9815.0,5.84208211143695,8666.0,-9771.0,-6.047898338220919,-8458.0
347,-10076.0,-6.138172043010752,-8301.0,-10020.0,-5.791935483870968,-8630.0,10076.0,5.84208211143695,8980.0,-10020.0,-6.047898338220919,-8458.0
352,-10076.0,-6.081231671554252,-8301.0,-10020.0,-5.712903225806452,-8630.0,10076.0,5.79652981427175,8980.0,-10020.0,-5.99169110459433,-8458.0
357,-10076.0,-6.081231671554252,-8646.0,-10020.0,-5.712903225806452,-9010.0,10076.0,5.79652981427175,8980.0,-10020.0,-5.99169110459433,-8797.0
362,-10076.0,-6.240664711632453,-8646.0,-10020.0,-5.893548387096774,-9010.0,10076.0,5.978739002932551,8980.0,-10020.0,-6.171554252199413,-8797.0
367,-10189.0,-6.240664711632453,-8646.0,-10130.0,-5.893548387096774,-9010.0,10189.0,5.978739002932551,9349.0,-10131.0,-6.171554252199413,-8797.0
372,-10189.0,-6.126783968719453,-8646.0,-10130.0,-5.814516129032258,-9010.0,10189.0,5.85347018572825,9349.0,-10131.0,-6.059139784946236,-8797.0
377,-10189.0,-6.126783968719453,-9027.0,-10130.0,-5.814516129032258,-9354.0,10189.0,5.85347018572825,9349.0,-10131.0,-6.059139784946236,-9154.0
382,-10189.0,-6.126783968719453,-9027.0,-10130.0,-5.803225806451613,-9354.0,10189.0,5.84208211143695,9349.0,-10131.0,-6.0254154447702835,-9154.0
387,-10276.0,-6.126783968719453,-9027.0,-10213.0,-5.803225806451613,-9354.0,10277.0,5.84208211143695,9755.0,-10213.0,-6.0254154447702835,-9154.0
392,-10276.0,-6.047067448680352,-9027.0,-10213.0,-5.724193548387097,-9354.0,10277.0,5.76236559139785,9755.0,-10213.0,-5.9017595307917885,-9154.0
397,-10276.0,-6.047067448680352,-9329.0,-10213.0,-5.724193548387097,-9668.0,10277.0,5.76236559139785,9755.0,-10213.0,-5.9017595307917885,-9486.0
402,-10276.0,-6.024291300097752,-9329.0,-10213.0,-5.712903225806452,-9668.0,10277.0,5.77375366568915,9755.0,-10213.0,-5.890518084066471,-9486.0
407,-10307.0,-6.024291300097752,-9329.0,-10230.0,-5.712903225806452,-9668.0,10308.0,5.77375366568915,10005.0,-10231.0,-5.890518084066471,-9486.0
412,-10307.0,-5.921798631476051,-9329.0,-10230.0,-5.6564516129032265,-9668.0,10308.0,5.73958944281525,10005.0,-10231.0,-5.80058651026393,-9486.0
417,-10307.0,-5.921798631476051,-9611.0,-10230.0,-5.6564516129032265,-9965.0,10308.0,5.73958944281525,10005.0,-10231.0,-5.80058651026393,-9724.0
422,-10307.0,-5.85347018572825,-9611.0,-10230.0,-5.588709677419355,-9965.0,10308.0,5.7282013685239495,10005.0,-10231.0,-5.766862170087976,-9724.0
429,-10231.0,-5.85347018572825,-9611.0,-10148.0,-5.588709677419355,-9965.0,10232.0,5.7282013685239495,10164.0,-10150.0,-5.766862170087976,-9724.0
432,-10231.0,-5.77375366568915,-9611.0,-10148.0,-5.53225806451613,-9965.0,10232.0,5.659872922776149,10164.0,-10150.0,-5.721896383186706,-9724.0
437,-10231.0,-5.77375366568915,-9843.0,-10148.0,-5.53225806451613,-10144.0,10232.0,5.659872922776149,10164.0,-10150.0,-5.721896383186706,-9920.0
442,-10231.0,-5.637096774193549,-9843.0,-10148.0,-5.408064516129032,-10144.0,10232.0,5.534604105571848,10164.0,-10150.0,-5.564516129032258,-9920.0
447,-10134.0,-5.637096774193549,-9843.0,-10047.0,-5.408064516129032,-10144.0,10136.0,5.534604105571848,10164.0,-10048.0,-5.564516129032258,-9920.0
452,-10134.0,-5.602932551319649,-9843.0,-10047.0,-5.362903225806452,-10144.0,10136.0,5.489051808406647,10311.0,-10048.0,-5.485826001955035,-9920.0
457,-10134.0,-5.602932551319649,-10014.0,-10047.0,-5.362903225806452,-10256.0,10136.0,5.489051808406647,10311.0,-10048.0,-5.485826001955035,-10060.0
462,-10134.0,-5.443499511241447,-10014.0,-10047.0,-5.193548387096774,-10256.0,10136.0,5.375171065493646,10311.0,-10048.0,-5.36217008797654,-10060.0
467,-10026.0,-5.443499511241447,-10014.0,-9931.0,-5.193548387096774,-10256.0,10028.0,5.375171065493646,10311.0,-9933.0,-5.36217008797654,-10060.0
472,-10026.0,-5.409335288367546,-10014.0,-9931.0,-5.170967741935484,-10256.0,10028.0,5.363782991202346,10318.0,-9933.0,-5.328445747800586,-10060.0
477,-10026.0,-5.409335288367546,-10092.0,-9931.0,-5.394819159335289,-10297.0,10028.0,5.363782991202346,10318.0,-9933.0,-5.560117302052785,-10100.0
482,-10026.0,-5.272678396871945,-10092.0,-9931.0,-5.241691104594331,-10297.0,10028.0,5.238514173998045,10318.0,-9933.0,-5.3841642228739,-10100.0
487,-9914.0,-5.272678396871945,-10092.0,-9816.0,-5.241691104594331,-10297.0,9915.0,5.238514173998045,10318.0,-9817.0,-5.3841642228739,-10100.0
492,-9914.0,-5.227126099706745,-10092.0,-9816.0,-5.26524926686217,-10297.0,9915.0,5.227126099706745,10233.0,-9817.0,-5.372434017595308,-10100.0
497,-9914.0,-5.227126099706745,-10131.0,-9816.0,-5.26524926686217,-10235.0,9915.0,5.227126099706745,10233.0,-9817.0,-5.372434017595308,-10076.0
502,-9914.0,-5.1018572825024435,-10131.0,-9816.0,-5.123900293255132,-10235.0,9915.0,5.090469208211144,10233.0,-9817.0,-5.2082111436950145,-10076.0
507,-9798.0,-5.1018572825024435,-10131.0,-9699.0,-5.123900293255132,-10235.0,9800.0,5.090469208211144,10233.0,-9701.0,-5.2082111436950145,-10076.0
512,-9798.0,-5.067693059628544,-10131.0,-9699.0,-5.135679374389052,-10235.0,9800.0,5.1018572825024435,10146.0,-9701.0,-5.196480938416422,-10076.0
517,-9798.0,-5.067693059628544,-10108.0,-9699.0,-5.135679374389052,-10104.0,9800.0,5.1018572825024435,10146.0,-9701.0,-5.196480938416422,-10027.0
522,-9798.0,-4.953812316715543,-10108.0,-9699.0,-5.017888563049854,-10104.0,9800.0,4.987976539589443,10146.0,-9701.0,-5.067448680351906,-10027.0
527,-9693.0,-4.953812316715543,-10108.0,-9591.0,-5.017888563049854,-10104.0,9695.0,4.987976539589443,10146.0,-9592.0,-5.067448680351906,-10027.0
533,-9693.0,-4.942424242424242,-10108.0,-9591.0,-5.029667644183774,-10104.0,9695.0,5.010752688172043,10024.0,-9592.0,-5.067448680351906,-10027.0
538,-9693.0,-4.942424242424242,-10041.0,-9591.0,-5.029667644183774,-9797.0,9695.0,5.311827956989247,10024.0,-9592.0,-5.067448680351906,-9924.0
542,-9693.0,-4.942424242424242,-10041.0,-9591.0,-5.029667644183774,-9797.0,9695.0,5.311827956989247,10024.0,-9592.0,-5.067448680351906,-9924.0
547,-9601.0,-4.839931573802542,-10041.0,-9500.0,-4.9354349951124155,-9797.0,9602.0,5.203176930596285,10024.0,-9501.0,-4.973607038123167,-9924.0
552,-9601.0,-4.839931573802542,-10041.0,-9500.0,-4.9354349951124155,-9797.0,9602.0,5.203176930596285,10024.0,-9501.0,-4.973607038123167,-9924.0
557,-9601.0,-4.771603128054742,-10041.0,-9500.0,-4.958993157380255,-9797.0,9602.0,5.203176930596285,9908.0,-9501.0,-4.879765395894427,-9924.0
562,-9601.0,-5.1197458455522975,-9941.0,-9500.0,-4.958993157380255,-9667.0,9602.0,5.203176930596285,9908.0,-9501.0,-4.879765395894427,-9781.0
567,-9523.0,-5.1197458455522975,-9941.0,-9423.0,-4.864760508308895,-9667.0,9524.0,5.130742913000978,9908.0,-9425.0,-4.879765395894427,-9781.0
572,-9523.0,-5.131964809384164,-9941.0,-9423.0,-4.864760508308895,-9667.0,9524.0,5.130742913000978,9908.0,-9425.0,-4.914956011730205,-9781.0
577,-9523.0,-5.131964809384164,-9941.0,-9423.0,-4.852981427174975,-9667.0,9524.0,5.082453567937439,9789.0,-9425.0,-4.914956011730205,-9781.0
582,-9523.0,-5.083088954056696,-9807.0,-9423.0,-4.852981427174975,-9539.0,9524.0,5.082453567937439,9789.0,-9425.0,-4.84457478005865,-9650.0
587,-9455.0,-5.083088954056696,-9807.0,-9358.0,-4.841202346041055,-9539.0,9456.0,5.106598240469208,9789.0,-9359.0,-4.84457478005865,-9650.0
592,-9455.0,-5.10752688172043,-9807.0,-9358.0,-4.841202346041055,-9539.0,9456.0,5.106598240469208,9789.0,-9359.0,-4.868035190615835,-9650.0
597,-9455.0,-5.10752688172043,-9807.0,-9358.0,-4.888318670576735,-9539.0,9456.0,5.106598240469208,9665.0,-9359.0,-4.868035190615835,-9650.0
602,-9455.0,-5.046432062561094,-9660.0,-9358.0,-4.888318670576735,-9434.0,9456.0,5.082453567937439,9665.0,-9359.0,-4.84457478005865,-9515.0
607,-9401.0,-5.046432062561094,-9660.0,-9305.0,-4.817644183773216,-9434.0,9402.0,5.082453567937439,9665.0,-9306.0,-4.84457478005865,-9515.0
612,-9401.0,-5.083088954056696,-9660.0,-9305.0,-4.817644183773216,-9434.0,9402.0,5.094525904203324,9665.0,-9306.0,-4.879765395894427,-9515.0
617,-9401.0,-5.083088954056696,-9660.0,-9305.0,-4.841202346041055,-9434.0,9402.0,5.094525904203324,9547.0,-9306.0,-4.879765395894427,-9515.0
622,-9401.0,-5.046432062561094,-9535.0,-9305.0,-4.841202346041055,-9349.0,9402.0,5.05830889540567,9547.0,-9306.0,-4.856304985337243,-9400.0
627,-9358.0,-5.046432062561094,-9535.0,-9263.0,-4.805865102639296,-9349.0,9359.0,5.05830889540567,9547.0,-9264.0,-4.856304985337243,-9400.0
632,-9358.0,-5.083088954056696,-9535.0,-9263.0,-4.805865102639296,-9349.0,9359.0,5.070381231671554,9547.0,-9264.0,-4.879765395894427,-9400.0
638,-9358.0,-5.083088954056696,-9535.0,-9263.0,-4.817644183773216,-9349.0,9359.0,5.070381231671554,9442.0,-9264.0,-4.879765395894427,-9400.0
642,-9358.0,-5.070869990224828,-9420.0,-9263.0,-4.817644183773216,-9263.0,9359.0,5.05830889540567,9442.0,-9264.0,-4.868035190615835,-9298.0
647,-9321.0,-5.070869990224828,-9420.0,-9235.0,-4.817644183773216,-9263.0,9322.0,5.05830889540567,9442.0,-9236.0,-4.868035190615835,-9298.0
652,-9321.0,-5.095307917888563,-9420.0,-9235.0,-4.817644183773216,-9263.0,9322.0,5.094525904203324,9442.0,-9236.0,-4.891495601173021,-9298.0
657,-9321.0,-5.095307917888563,-9420.0,-9235.0,-4.841202346041055,-9263.0,9322.0,5.094525904203324,9442.0,-9236.0,-4.891495601173021,-9298.0
662,-9321.0,-5.083088954056696,-9306.0,-9235.0,-4.841202346041055,-9172.0,9322.0,5.070381231671554,9259.0,-9236.0,-4.891495601173021,-9207.0
667,-9296.0,-5.083088954056696,-9306.0,-9221.0,-4.841202346041055,-9172.0,9297.0,5.070381231671554,9259.0,-9221.0,-4.891495601173021,-9207.0
672,-9296.0,-5.1197458455522975,-9306.0,-9221.0,-4.841202346041055,-9172.0,9297.0,5.094525904203324,9259.0,-9221.0,-4.926686217008798,-9207.0
677,-9296.0,-5.1197458455522975,-9306.0,-9221.0,-4.888318670576735,-9172.0,9297.0,5.094525904203324,9259.0,-9221.0,-4.926686217008798,-9207.0
682,-9296.0,-5.10752688172043,-9232.0,-9221.0,-4.888318670576735,-9111.0,9297.0,5.106598240469208,9199.0,-9221.0,-4.93841642228739,-9137.0
687,-9277.0,-5.10752688172043,-9232.0,-9213.0,-4.888318670576735,-9111.0,9277.0,5.106598240469208,9199.0,-9214.0,-4.93841642228739,-9137.0
692,-9277.0,-5.144183773216032,-9232.0,-9213.0,-4.888318670576735,-9111.0,9277.0,5.130742913000978,9199.0,-9214.0,-4.961876832844575,-9137.0
697,-9277.0,-5.144183773216032,-9232.0,-9213.0,-4.923655913978495,-9111.0,9277.0,5.130742913000978,9199.0,-9214.0,-4.961876832844575,-9137.0
702,-9277.0,-5.144183773216032,-9180.0,-9213.0,-4.923655913978495,-9061.0,9277.0,5.142815249266862,9164.0,-9214.0,-4.973607038123167,-9086.0
707,-9272.0,-5.144183773216032,-9180.0,-9217.0,-4.947214076246335,-9061.0,9272.0,5.142815249266862,9164.0,-9217.0,-4.973607038123167,-9086.0
712,-9272.0,-5.168621700879766,-9180.0,-9217.0,-4.947214076246335,-9061.0,9272.0,5.154887585532747,9164.0,-9217.0,-4.997067448680352,-9086.0
717,-9272.0,-5.168621700879766,-9180.0,-9217.0,-5.06524926686217,-9061.0,9272.0,5.154887585532747,9164.0,-9217.0,-4.997067448680352,-9086.0
722,-9272.0,-5.180840664711632,-9144.0,-9217.0,-5.06524926686217,-9027.0,9272.0,5.179032258064516,9136.0,-9217.0,-5.1161290322580655,-9061.0
727,-9256.0,-5.180840664711632,-9144.0,-9206.0,-5.08919843597263,-9027.0,9256.0,5.179032258064516,9136.0,-9206.0,-5.1161290322580655,-9061.0
732,-9256.0,-5.205278592375366,-9144.0,-9206.0,-5.08919843597263,-9027.0,9256.0,5.179032258064516,9136.0,-9206.0,-5.13998044965787,-9061.0
737,-9256.0,-5.205278592375366,-9144.0,-9206.0,-5.10117302052786,-9027.0,9256.0,5.179032258064516,9136.0,-9206.0,-5.13998044965787,-9061.0
742,-9256.0,-5.180840664711632,-9129.0,-9206.0,-5.10117302052786,-9044.0,9256.0,5.191104594330401,9116.0,-9206.0,-5.13998044965787,-9054.0
747,-9249.0,-5.180840664711632,-9129.0,-9205.0,-5.113147605083089,-9044.0,9249.0,5.191104594330401,9116.0,-9205.0,-5.13998044965787,-9054.0
752,-9249.0,-5.217497556207234,-9129.0,-9205.0,-5.113147605083089,-9044.0,9249.0,5.227321603128055,9116.0,-9205.0,-5.13998044965787,-9054.0
757,-9249.0,-5.217497556207234,-9129.0,-9205.0,-5.113147605083089,-9044.0,9249.0,5.227321603128055,9116.0,-9205.0,-5.13998044965787,-9054.0
762,-9249.0,-5.217497556207234,-9122.0,-9205.0,-5.113147605083089,-9062.0,9249.0,5.251466275659824,9086.0,-9205.0,-5.151906158357772,-9066.0
767,-9237.0,-5.217497556207234,-9122.0,-9205.0,-5.113147605083089,-9062.0,9237.0,5.251466275659824,9086.0,-9205.0,-5.151906158357772,-9066.0
772,-9237.0,-5.217497556207234,-9122.0,-9205.0,-5.113147605083089,-9062.0,9237.0,5.251466275659824,9086.0,-9205.0,-5.151906158357772,-9066.0
777,-9237.0,-5.217497556207234,-9122.0,-9205.0,-5.125122189638319,-9062.0,9237.0,5.251466275659824,9086.0,-9205.0,-5.151906158357772,-9066.0
782,-9237.0,-5.217497556207234,-9127.0,-9205.0,-5.125122189638319,-9085.0,9237.0,5.121505376344086,9095.0,-9205.0,-5.13998044965787,-9087.0
789,-9231.0,-5.217497556207234,-9127.0,-9207.0,-5.125122189638319,-9085.0,9231.0,5.121505376344086,9095.0,-9207.0,-5.13998044965787,-9087.0
792,-9231.0,-5.205278592375366,-9127.0,-9207.0,-5.125122189638319,-9085.0,9231.0,5.121505376344086,9095.0,-9207.0,-5.1280547409579675,-9087.0
797,-9231.0,-5.205278592375366,-9127.0,-9207.0,-5.125122189638319,-9085.0,9231.0,5.121505376344086,9095.0,-9207.0,-5.1280547409579675,-9087.0
802,-9231.0,-5.10117302052786,-9142.0,-9207.0,-5.113147605083089,-9114.0,9231.0,5.133333333333334,9097.0,-9207.0,-5.1280547409579675,-9115.0
807,-9216.0,-5.10117302052786,-9142.0,-9198.0,-5.113147605083089,-9114.0,9216.0,5.133333333333334,9097.0,-9198.0,-5.1280547409579675,-9115.0
812,-9216.0,-5.10117302052786,-9142.0,-9198.0,-5.10117302052786,-9114.0,9216.0,5.133333333333334,9097.0,-9198.0,-5.1280547409579675,-9115.0
817,-9216.0,-5.10117302052786,-9142.0,-9198.0,-5.10117302052786,-9114.0,9216.0,5.133333333333334,9097.0,-9198.0,-5.1280547409579675,-9115.0
822,-9216.0,-5.06524926686217,-9150.0,-9198.0,-5.08919843597263,-9141.0,9216.0,5.133333333333334,9109.0,-9198.0,-5.1042033235581625,-9131.0
827,-9206.0,-5.06524926686217,-9150.0,-9188.0,-5.08919843597263,-9141.0,9206.0,5.133333333333334,9109.0,-9187.0,-5.1042033235581625,-9131.0
832,-9206.0,-5.0772238514174,-9150.0,-9188.0,-5.08919843597263,-9141.0,9206.0,5.133333333333334,9109.0,-9187.0,-5.1042033235581625,-9131.0
837,-9206.0,-5.0772238514174,-9150.0,-9188.0,-5.08919843597263,-9141.0,9206.0,5.133333333333334,9109.0,-9187.0,-5.1042033235581625,-9131.0
842,-9206.0,-5.06524926686217,-9165.0,-9188.0,-5.0772238514174,-9151.0,9206.0,5.109677419354838,9123.0,-9187.0,-5.0922776148582605,-9142.0
847,-9195.0,-5.06524926686217,-9165.0,-9177.0,-5.0772238514174,-9151.0,9195.0,5.109677419354838,9123.0,-9177.0,-5.0922776148582605,-9142.0
852,-9195.0,-5.06524926686217,-9165.0,-9177.0,-5.0772238514174,-9151.0,9195.0,5.109677419354838,9123.0,-9177.0,-5.0922776148582605,-9142.0
