timestamp,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_10__output_voltage,talonfx_10__selected_sensor_velocity,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_11__output_voltage,talonfx_11__selected_sensor_velocity,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_12__output_voltage,talonfx_12__selected_sensor_velocity,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_13__output_voltage,talonfx_13__selected_sensor_velocity
260,-8049.0,-4.771603128054742,-6389.0,-8049.0,-4.720674486803519,-6755.0,8049.0,4.654838709677419,6792.0,-8049.0,-4.7511241446725325,-6532.0
265,-8049.0,-5.124633431085044,-6389.0,-8049.0,-5.06524926686217,-6755.0,8049.0,4.986510263929619,6792.0,-8049.0,-5.102639296187684,-6532.0
270,-8049.0,-5.124633431085044,-6389.0,-8049.0,-5.06524926686217,-6755.0,8049.0,4.986510263929619,6792.0,-8049.0,-5.102639296187684,-6532.0
275,-8443.0,-5.034604105571848,-6778.0,-8443.0,-4.97336265884653,-7157.0,8443.0,4.895014662756598,7152.0,-8443.0,-5.034604105571848,-6933.0
280,-8443.0,-5.034604105571848,-6778.0,-8443.0,-4.97336265884653,-7157.0,8443.0,4.895014662756598,7152.0,-8443.0,-5.034604105571848,-6933.0
285,-8443.0,-5.3521016617790815,-6778.0,-8443.0,-5.260508308895406,-7157.0,8443.0,5.203812316715542,7152.0,-8443.0,-5.3180840664711635,-6933.0
290,-8443.0,-5.3521016617790815,-6778.0,-8443.0,-5.260508308895406,-7157.0,8443.0,5.203812316715542,7152.0,-8443.0,-5.3180840664711635,-6933.0
295,-8847.0,-5.2613880742913,-7126.0,-8846.0,-5.145650048875855,-7602.0,8847.0,5.066568914956012,7580.0,-8846.0,-5.238709677419355,-7338.0
300,-8847.0,-5.2613880742913,-7126.0,-8846.0,-5.145650048875855,-7602.0,8847.0,5.066568914956012,7580.0,-8846.0,-5.238709677419355,-7338.0
305,-8847.0,-5.590224828934507,-7126.0,-8846.0,-5.490224828934506,-7602.0,8847.0,5.39824046920821,7580.0,-8846.0,-5.567546432062562,-7338.0
310,-8847.0,-5.590224828934507,-7126.0,-8846.0,-5.490224828934506,-7602.0,8847.0,5.39824046920821,7580.0,-8846.0,-5.567546432062562,-7338.0
315,-9233.0,-5.510850439882699,-7539.0,-9227.0,-5.386852394916911,-8031.0,9233.0,5.3067448680351905,8019.0,-9227.0,-5.488172043010754,-7699.0
320,-9233.0,-5.510850439882699,-7539.0,-9227.0,-5.386852394916911,-8031.0,9233.0,5.3067448680351905,8019.0,-9227.0,-5.488172043010754,-7699.0
325,-9233.0,-5.817008797653959,-7539.0,-9227.0,-5.685483870967742,-8031.0,9233.0,5.604105571847507,8019.0,-9227.0,-5.817008797653959,-7699.0
330,-9233.0,-5.817008797653959,-7539.0,-9227.0,-5.685483870967742,-8031.0,9233.0,5.604105571847507,8019.0,-9227.0,-5.817008797653959,-7699.0
335,-9620.0,-5.760312805474096,-7880.0,-9609.0,-5.559139784946237,-8491.0,9620.0,5.512609970674487,8467.0,-9609.0,-5.726295210166179,-8101.0
340,-9620.0,-5.760312805474096,-7880.0,-9609.0,-5.559139784946237,-8491.0,9620.0,5.512609970674487,8467.0,-9609.0,-5.726295210166179,-8101.0
345,-9620.0,-6.03245356793744,-7880.0,-9609.0,-5.823313782991202,-8491.0,9620.0,5.787096774193548,8467.0,-9609.0,-6.03245356793744,-8101.0
350,-9620.0,-6.03245356793744,-7880.0,-9609.0,-5.823313782991202,-8491.0,9620.0,5.787096774193548,8467.0,-9609.0,-6.03245356793744,-8101.0
355,-10006.0,-5.9757575757575765,-8262.0,-9991.0,-5.7084555229716525,-8903.0,10006.0,5.6841642228739,8872.0,-9991.0,-5.919061583577713,-8490.0
360,-10006.0,-5.9757575757575765,-8262.0,-9991.0,-5.7084555229716525,-8903.0,10006.0,5.6841642228739,8872.0,-9991.0,-5.919061583577713,-8490.0
365,-10006.0,-6.259237536656892,-8262.0,-9991.0,-6.053030303030303,-8903.0,10006.0,5.992961876832844,8872.0,-9991.0,-6.236559139784947,-8490.0
370,-10006.0,-6.259237536656892,-8262.0,-9991.0,-6.053030303030303,-8903.0,10006.0,5.992961876832844,8872.0,-9991.0,-6.236559139784947,-8490.0
375,-10169.0,-6.225219941348974,-8653.0,-10140.0,-5.972629521016618,-9288.0,10169.0,5.901466275659824,9296.0,-10140.0,-6.191202346041056,-8858.0
380,-10169.0,-6.225219941348974,-8653.0,-10140.0,-5.972629521016618,-9288.0,10169.0,5.901466275659824,9296.0,-10140.0,-6.191202346041056,-8858.0
385,-10169.0,-6.281915933528837,-8653.0,-10140.0,-6.018572825024438,-9288.0,10169.0,5.981524926686217,9296.0,-10140.0,-6.259237536656892,-8858.0
390,-10169.0,-6.281915933528837,-8653.0,-10140.0,-6.018572825024438,-9288.0,10169.0,5.981524926686217,9296.0,-10140.0,-6.259237536656892,-8858.0
395,-10270.0,-6.202541544477029,-9011.0,-10234.0,-5.892228739002933,-9670.0,10271.0,5.890029325513196,9650.0,-10235.0,-6.191202346041056,-9191.0
400,-10270.0,-6.202541544477029,-9011.0,-10234.0,-5.892228739002933,-9670.0,10271.0,5.890029325513196,9650.0,-10235.0,-6.191202346041056,-9191.0
405,-10270.0,-6.168523949169111,-9011.0,-10234.0,-5.846285434995113,-9670.0,10271.0,5.867155425219941,9650.0,-10235.0,-6.134506353861193,-9191.0
410,-10270.0,-6.168523949169111,-9011.0,-10234.0,-5.846285434995113,-9670.0,10271.0,5.867155425219941,9650.0,-10235.0,-6.134506353861193,-9191.0
415,-10348.0,-6.03245356793744,-9354.0,-10304.0,-5.742913000977517,-10014.0,10349.0,5.741348973607038,9985.0,-10305.0,-5.9984359726295216,-9514.0
420,-10348.0,-6.03245356793744,-9354.0,-10304.0,-5.767350928641251,-10014.0,10349.0,5.741348973607038,9985.0,-10305.0,-5.9984359726295216,-9514.0
425,-10348.0,-5.9984359726295216,-9354.0,-10304.0,-5.755816226783969,-10014.0,10349.0,5.741348973607038,9985.0,-10305.0,-5.953079178885631,-9514.0
430,-10348.0,-5.9984359726295216,-9354.0,-10304.0,-5.755816226783969,-10014.0,10349.0,5.741348973607038,9985.0,-10305.0,-5.953079178885631,-9514.0
435,-10323.0,-5.90772238514174,-9646.0,-10262.0,-5.721212121212122,-10202.0,10323.0,5.672727272727273,10233.0,-10263.0,-5.885043988269795,-9783.0
440,-10323.0,-5.90772238514174,-9646.0,-10262.0,-5.721212121212122,-10202.0,10323.0,5.672727272727273,10233.0,-10263.0,-5.885043988269795,-9783.0
445,-10323.0,-5.805669599217987,-9646.0,-10262.0,-5.640469208211144,-10202.0,10323.0,5.59266862170088,10233.0,-10263.0,-5.782991202346042,-9783.0
450,-10323.0,-5.805669599217987,-9646.0,-10262.0,-5.640469208211144,-10202.0,10323.0,5.59266862170088,10233.0,-10263.0,-5.782991202346042,-9783.0
455,-10234.0,-5.771652003910069,-9835.0,-10166.0,-5.594330400782014,-10339.0,10235.0,5.581231671554252,10335.0,-10167.0,-5.748973607038124,-9955.0
460,-10234.0,-5.771652003910069,-9835.0,-10166.0,-5.594330400782014,-10339.0,10235.0,5.581231671554252,10335.0,-10167.0,-5.748973607038124,-9955.0
465,-10234.0,-5.635581622678398,-9835.0,-10166.0,-5.421309872922777,-10339.0,10235.0,5.466862170087976,10335.0,-10167.0,-5.567546432062562,-9955.0
470,-10234.0,-5.635581622678398,-9835.0,-10166.0,-5.421309872922777,-10339.0,10235.0,5.466862170087976,10335.0,-10167.0,-5.567546432062562,-9955.0
475,-10143.0,-5.567546432062562,-10031.0,-10070.0,-5.363636363636364,-10382.0,10144.0,5.443988269794721,10344.0,-10071.0,-5.499511241446727,-10112.0
480,-10143.0,-5.567546432062562,-10031.0,-10070.0,-5.363636363636364,-10382.0,10144.0,5.443988269794721,10344.0,-10071.0,-5.499511241446727,-10112.0
485,-10143.0,-5.43147605083089,-10031.0,-10070.0,-5.271358748778104,-10382.0,10144.0,5.329618768328445,10344.0,-10071.0,-5.386119257087,-10112.0
490,-10143.0,-5.43147605083089,-10031.0,-10070.0,-5.271358748778104,-10382.0,10144.0,5.329618768328445,10344.0,-10071.0,-5.386119257087,-10112.0
495,-10016.0,-5.397458455522972,-10123.0,-9931.0,-5.248289345063539,-10291.0,10017.0,5.498973607038123,10303.0,-9933.0,-5.3521016617790815,-10167.0
500,-10016.0,-5.397458455522972,-10123.0,-9931.0,-5.248289345063539,-10291.0,10017.0,5.498973607038123,10303.0,-9933.0,-5.3521016617790815,-10167.0
505,-10016.0,-5.2613880742913,-10123.0,-9931.0,-5.109872922776149,-10291.0,10017.0,5.356451612903226,10303.0,-9933.0,-5.182013685239492,-10167.0
510,-10016.0,-5.2613880742913,-10123.0,-9931.0,-5.109872922776149,-10291.0,10017.0,5.356451612903226,10303.0,-9933.0,-5.182013685239492,-10167.0
515,-9897.0,-5.463343108504398,-10140.0,-9811.0,-5.132942326490714,-10138.0,9898.0,5.3683284457478,10179.0,-9812.0,-5.147996089931574,-10142.0
520,-9897.0,-5.463343108504398,-10140.0,-9811.0,-5.132942326490714,-10138.0,9898.0,5.3683284457478,10179.0,-9812.0,-5.147996089931574,-10142.0
525,-9897.0,-5.320821114369502,-10140.0,-9811.0,-4.994525904203324,-10138.0,9898.0,5.261436950146628,10179.0,-9812.0,-5.011925708699903,-10142.0
530,-9897.0,-5.320821114369502,-10140.0,-9811.0,-4.994525904203324,-10138.0,9898.0,5.261436950146628,10179.0,-9812.0,-5.011925708699903,-10142.0
535,-9790.0,-5.261436950146628,-10144.0,-9699.0,-5.006060606060607,-9999.0,9791.0,5.249560117302053,10049.0,-9701.0,-4.966568914956013,-10087.0
540,-9790.0,-5.261436950146628,-10144.0,-9699.0,-5.006060606060607,-9999.0,9791.0,5.249560117302053,10049.0,-9701.0,-4.966568914956013,-10087.0
545,-9790.0,-5.130791788856305,-10144.0,-9699.0,-4.902248289345064,-9999.0,9791.0,5.16642228739003,10049.0,-9701.0,-4.864516129032259,-10087.0
550,-9790.0,-5.130791788856305,-10144.0,-9699.0,-4.902248289345064,-9999.0,9791.0,5.16642228739003,10049.0,-9701.0,-4.864516129032259,-10087.0
555,-9686.0,-5.130791788856305,-10111.0,-9592.0,-4.925317693059629,-9836.0,9687.0,5.16642228739003,9934.0,-9594.0,-4.875855327468232,-9994.0
560,-9686.0,-5.130791788856305,-10111.0,-9592.0,-4.925317693059629,-9836.0,9687.0,5.16642228739003,9934.0,-9594.0,-4.875855327468232,-9994.0
565,-9686.0,-5.059530791788856,-10111.0,-9592.0,-4.844574780058651,-9836.0,9687.0,5.0832844574780065,9934.0,-9594.0,-4.773802541544478,-9994.0
570,-9686.0,-5.059530791788856,-10111.0,-9592.0,-4.844574780058651,-9836.0,9687.0,5.0832844574780065,9934.0,-9594.0,-4.773802541544478,-9994.0
575,-9594.0,-5.059530791788856,-9998.0,-9499.0,-4.8676441837732165,-9685.0,9595.0,5.107038123167156,9813.0,-9500.0,-4.785141739980451,-9865.0
580,-9594.0,-5.059530791788856,-9998.0,-9499.0,-4.8676441837732165,-9685.0,9595.0,5.107038123167156,9813.0,-9500.0,-4.785141739980451,-9865.0
585,-9594.0,-4.964516129032258,-9998.0,-9499.0,-4.809970674486804,-9685.0,9595.0,5.012023460410558,9813.0,-9500.0,-4.7057673509286415,-9865.0
590,-9594.0,-4.964516129032258,-9998.0,-9499.0,-4.809970674486804,-9685.0,9595.0,5.012023460410558,9813.0,-9500.0,-4.7057673509286415,-9865.0
595,-9514.0,-4.976392961876833,-9871.0,-9418.0,-4.809970674486804,-9571.0,9516.0,5.023900293255132,9692.0,-9419.0,-4.7171065493646145,-9739.0
600,-9514.0,-4.976392961876833,-9871.0,-9418.0,-4.809970674486804,-9571.0,9516.0,5.023900293255132,9692.0,-9419.0,-4.7171065493646145,-9739.0
605,-9514.0,-4.917008797653959,-9871.0,-9418.0,-4.752297165200391,-9571.0,9516.0,4.976392961876833,9692.0,-9419.0,-4.660410557184751,-9739.0
610,-9514.0,-4.917008797653959,-9871.0,-9418.0,-4.752297165200391,-9571.0,9516.0,4.976392961876833,9692.0,-9419.0,-4.660410557184751,-9739.0
615,-9446.0,-4.928885630498534,-9748.0,-9348.0,-4.775366568914956,-9469.0,9448.0,5.000146627565983,9578.0,-9350.0,-4.6944281524926685,-9603.0
620,-9446.0,-4.928885630498534,-9748.0,-9348.0,-4.775366568914956,-9469.0,9448.0,5.000146627565983,9578.0,-9350.0,-4.6944281524926685,-9603.0
625,-9446.0,-4.917008797653959,-9748.0,-9348.0,-4.717693059628544,-9469.0,9448.0,4.940762463343108,9578.0,-9350.0,-4.660410557184751,-9603.0
630,-9446.0,-4.917008797653959,-9748.0,-9348.0,-4.717693059628544,-9469.0,9448.0,4.940762463343108,9578.0,-9350.0,-4.660410557184751,-9603.0
635,-9391.0,-4.940762463343108,-9590.0,-9291.0,-4.740762463343109,-9389.0,9392.0,4.988269794721408,9460.0,-9292.0,-4.6944281524926685,-9473.0
640,-9391.0,-4.940762463343108,-9590.0,-9291.0,-4.740762463343109,-9389.0,9392.0,4.988269794721408,9460.0,-9292.0,-4.6944281524926685,-9473.0
645,-9391.0,-4.928885630498534,-9590.0,-9291.0,-4.694623655913978,-9389.0,9392.0,4.964516129032258,9460.0,-9292.0,-4.6717497556207235,-9473.0
650,-9391.0,-4.928885630498534,-9590.0,-9291.0,-4.694623655913978,-9389.0,9392.0,4.964516129032258,9460.0,-9292.0,-4.6717497556207235,-9473.0
655,-9345.0,-4.952639296187684,-9477.0,-9249.0,-4.717693059628544,-9294.0,9346.0,4.988269794721408,9348.0,-9250.0,-4.6944281524926685,-9343.0
660,-9345.0,-4.952639296187684,-9477.0,-9249.0,-4.957575757575757,-9294.0,9346.0,4.988269794721408,9348.0,-9250.0,-4.6944281524926685,-9343.0
665,-9345.0,-4.940762463343108,-9477.0,-9249.0,-4.945454545454545,-9294.0,9346.0,4.976392961876833,9348.0,-9250.0,-4.6830889540566965,-9343.0
670,-9345.0,-4.940762463343108,-9477.0,-9249.0,-4.945454545454545,-9294.0,9346.0,4.976392961876833,9348.0,-9250.0,-4.6830889540566965,-9343.0
675,-9311.0,-4.952639296187684,-9374.0,-9219.0,-4.945454545454545,-9218.0,9311.0,5.000146627565983,9269.0,-9219.0,-4.6944281524926685,-9239.0
680,-9311.0,-4.952639296187684,-9374.0,-9219.0,-4.945454545454545,-9218.0,9311.0,5.000146627565983,9269.0,-9219.0,-4.9979472140762455,-9239.0
685,-9311.0,-4.940762463343108,-9374.0,-9219.0,-4.957575757575757,-9218.0,9311.0,4.988269794721408,9269.0,-9219.0,-5.010019550342131,-9239.0
690,-9311.0,-4.940762463343108,-9374.0,-9219.0,-4.957575757575757,-9218.0,9311.0,4.988269794721408,9269.0,-9219.0,-5.010019550342131,-9239.0
695,-9288.0,-4.964516129032258,-9278.0,-9202.0,-4.993939393939394,-9135.0,9289.0,5.012023460410558,9193.0,-9203.0,-5.0462365591397855,-9146.0
700,-9288.0,-4.964516129032258,-9278.0,-9202.0,-4.993939393939394,-9135.0,9289.0,5.012023460410558,9193.0,-9203.0,-5.0462365591397855,-9146.0
705,-9288.0,-4.976392961876833,-9278.0,-9202.0,-4.993939393939394,-9135.0,9289.0,5.035777126099707,9193.0,-9203.0,-5.05830889540567,-9146.0
710,-9288.0,-4.976392961876833,-9278.0,-9202.0,-4.993939393939394,-9135.0,9289.0,5.035777126099707,9193.0,-9203.0,-5.05830889540567,-9146.0
715,-9263.0,-5.000146627565983,-9219.0,-9187.0,-5.018181818181818,-9082.0,9264.0,5.059530791788856,9136.0,-9187.0,-5.094525904203324,-9078.0
720,-9263.0,-5.000146627565983,-9219.0,-9187.0,-5.018181818181818,-9082.0,9264.0,5.059530791788856,9136.0,-9187.0,-5.094525904203324,-9078.0
725,-9263.0,-5.000146627565983,-9219.0,-9187.0,-5.042424242424242,-9082.0,9264.0,5.059530791788856,9136.0,-9187.0,-5.106598240469208,-9078.0
730,-9263.0,-5.000146627565983,-9219.0,-9187.0,-5.042424242424242,-9082.0,9264.0,5.059530791788856,9136.0,-9187.0,-5.106598240469208,-9078.0
735,-9252.0,-5.035777126099707,-9178.0,-9180.0,-5.054545454545455,-9041.0,9252.0,5.125122189638319,9103.0,-9180.0,-5.118670576735093,-9038.0
740,-9252.0,-5.035777126099707,-9178.0,-9180.0,-5.054545454545455,-9041.0,9252.0,5.125122189638319,9103.0,-9180.0,-5.118670576735093,-9038.0
745,-9252.0,-5.023900293255132,-9178.0,-9180.0,-5.066666666666667,-9041.0,9252.0,5.137096774193549,9103.0,-9180.0,-5.130742913000978,-9038.0
750,-9252.0,-5.023900293255132,-9178.0,-9180.0,-5.066666666666667,-9041.0,9252.0,5.137096774193549,9103.0,-9180.0,-5.130742913000978,-9038.0
755,-9244.0,-5.08919843597263,-9135.0,-9176.0,-5.078787878787879,-9038.0,9244.0,5.149071358748778,9092.0,-9177.0,-5.154887585532747,-9031.0
760,-9244.0,-5.08919843597263,-9135.0,-9176.0,-5.078787878787879,-9038.0,9244.0,5.149071358748778,9092.0,-9177.0,-5.154887585532747,-9031.0
765,-9244.0,-5.10117302052786,-9135.0,-9176.0,-5.1030303030303035,-9038.0,9244.0,5.149071358748778,9092.0,-9177.0,-5.1669599217986315,-9031.0
770,-9244.0,-5.10117302052786,-9135.0,-9176.0,-5.1030303030303035,-9038.0,9244.0,5.149071358748778,9092.0,-9177.0,-5.1669599217986315,-9031.0
775,-9237.0,-5.113147605083089,-9111.0,-9177.0,-5.115151515151515,-9038.0,9237.0,5.161045943304008,9090.0,-9177.0,-5.179032258064516,-9027.0
780,-9237.0,-5.113147605083089,-9111.0,-9177.0,-5.115151515151515,-9038.0,9237.0,5.161045943304008,9090.0,-9177.0,-5.179032258064516,-9027.0
785,-9237.0,-5.113147605083089,-9111.0,-9177.0,-5.115151515151515,-9038.0,9237.0,5.161045943304008,9090.0,-9177.0,-5.179032258064516,-9027.0
790,-9237.0,-5.113147605083089,-9111.0,-9177.0,-5.115151515151515,-9038.0,9237.0,5.161045943304008,9090.0,-9177.0,-5.179032258064516,-9027.0
795,-9232.0,-5.137096774193549,-9099.0,-9175.0,-5.127272727272728,-9041.0,9232.0,5.161045943304008,9090.0,-9175.0,-5.191104594330401,-9039.0
800,-9232.0,-5.137096774193549,-9099.0,-9175.0,-5.127272727272728,-9041.0,9232.0,5.161045943304008,9090.0,-9175.0,-5.191104594330401,-9039.0
805,-9232.0,-5.125122189638319,-9099.0,-9175.0,-5.13939393939394,-9041.0,9232.0,5.149071358748778,9090.0,-9175.0,-5.179032258064516,-9039.0
810,-9232.0,-5.125122189638319,-9099.0,-9175.0,-5.13939393939394,-9041.0,9232.0,5.149071358748778,9090.0,-9175.0,-5.179032258064516,-9039.0
815,-9227.0,-5.137096774193549,-9105.0,-9173.0,-5.13939393939394,-9053.0,9227.0,5.173020527859237,9099.0,-9173.0,-5.191104594330401,-9062.0
820,-9227.0,-5.137096774193549,-9105.0,-9173.0,-5.13939393939394,-9053.0,9227.0,5.173020527859237,9099.0,-9173.0,-5.191104594330401,-9062.0
825,-9227.0,-5.137096774193549,-9105.0,-9173.0,-5.13939393939394,-9053.0,9227.0,5.161045943304008,9099.0,-9173.0,-5.1669599217986315,-9062.0
830,-9227.0,-5.137096774193549,-9105.0,-9173.0,-5.13939393939394,-9053.0,9227.0,5.161045943304008,9099.0,-9173.0,-5.1669599217986315,-9062.0
835,-9218.0,-5.137096774193549,-9125.0,-9173.0,-5.13939393939394,-9074.0,9218.0,5.173020527859237,9104.0,-9173.0,-5.1669599217986315,-9081.0
