timestamp,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_10__output_voltage,talonfx_10__selected_sensor_velocity,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_11__output_voltage,talonfx_11__selected_sensor_velocity,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_12__output_voltage,talonfx_12__selected_sensor_velocity,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_13__output_voltage,talonfx_13__selected_sensor_velocity
368,-9214.0,-5.080351906158358,-9218.0,-9152.0,-5.003225806451613,-9119.0,9199.0,5.086021505376344,9193.0,-9140.0,-4.987927663734116,-9128.0
379,-9199.0,-5.056500488758554,-9218.0,-9140.0,-5.003225806451613,-9119.0,9199.0,5.086021505376344,9193.0,-9140.0,-4.987927663734116,-9128.0
383,-9199.0,-5.056500488758554,-9218.0,-9140.0,-4.991397849462365,-9119.0,9199.0,5.097849462365591,9193.0,-9140.0,-4.987927663734116,-9128.0
386,-9199.0,-5.056500488758554,-9218.0,-9140.0,-4.991397849462365,-9119.0,9199.0,5.097849462365591,9193.0,-9140.0,-4.987927663734116,-9128.0
388,-9199.0,-5.056500488758554,-9218.0,-9140.0,-4.991397849462365,-9119.0,9199.0,5.097849462365591,9193.0,-9140.0,-4.987927663734116,-9128.0
390,-9199.0,-5.044574780058651,-9218.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.987927663734116,-9119.0
397,-9185.0,-5.044574780058651,-9218.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9119.0
399,-9185.0,-5.044574780058651,-9218.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9119.0
401,-9185.0,-5.044574780058651,-9218.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9119.0
403,-9185.0,-5.044574780058651,-9218.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9119.0
405,-9185.0,-5.044574780058651,-9218.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9119.0
407,-9185.0,-5.044574780058651,-9191.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9119.0
408,-9185.0,-5.044574780058651,-9191.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9119.0
409,-9185.0,-5.044574780058651,-9191.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9119.0
411,-9185.0,-5.044574780058651,-9191.0,-9132.0,-4.955913978494624,-9117.0,9185.0,5.086021505376344,9168.0,-9132.0,-4.976246334310851,-9109.0
413,-9185.0,-5.032649071358749,-9191.0,-9132.0,-4.955913978494624,-9135.0,9185.0,5.086021505376344,9150.0,-9132.0,-4.976246334310851,-9109.0
414,-9171.0,-5.032649071358749,-9191.0,-9122.0,-4.944086021505377,-9135.0,9171.0,5.086021505376344,9150.0,-9122.0,-4.976246334310851,-9109.0
416,-9171.0,-5.032649071358749,-9191.0,-9122.0,-4.944086021505377,-9135.0,9171.0,5.086021505376344,9150.0,-9122.0,-4.976246334310851,-9109.0
418,-9171.0,-5.032649071358749,-9191.0,-9122.0,-4.944086021505377,-9135.0,9171.0,5.086021505376344,9150.0,-9122.0,-4.976246334310851,-9109.0
419,-9171.0,-5.032649071358749,-9191.0,-9122.0,-4.944086021505377,-9135.0,9171.0,5.086021505376344,9150.0,-9122.0,-4.976246334310851,-9109.0
421,-9171.0,-5.032649071358749,-9191.0,-9122.0,-4.944086021505377,-9135.0,9171.0,5.086021505376344,9150.0,-9122.0,-4.976246334310851,-9109.0
423,-9171.0,-5.032649071358749,-9191.0,-9122.0,-4.944086021505377,-9135.0,9171.0,5.086021505376344,9150.0,-9122.0,-4.976246334310851,-9109.0
425,-9171.0,-5.032649071358749,-9191.0,-9122.0,-4.944086021505377,-9135.0,9171.0,5.086021505376344,9150.0,-9122.0,-4.976246334310851,-9109.0
429,-9171.0,-5.032649071358749,-9146.0,-9122.0,-4.944086021505377,-9135.0,9171.0,5.086021505376344,9150.0,-9122.0,-4.964565004887586,-9109.0
434,-9157.0,-5.032649071358749,-9146.0,-9115.0,-4.944086021505377,-9131.0,9157.0,5.06236559139785,9149.0,-9115.0,-4.976246334310851,-9091.0
442,-9157.0,-5.032649071358749,-9146.0,-9115.0,-4.944086021505377,-9131.0,9157.0,5.06236559139785,9149.0,-9115.0,-4.976246334310851,-9091.0
444,-9157.0,-5.044574780058651,-9146.0,-9115.0,-4.944086021505377,-9131.0,9157.0,5.074193548387097,9149.0,-9115.0,-4.976246334310851,-9091.0
449,-9157.0,-5.044574780058651,-9121.0,-9115.0,-4.955913978494624,-9131.0,9157.0,5.074193548387097,9149.0,-9115.0,-4.987927663734116,-9091.0
455,-9145.0,-5.044574780058651,-9121.0,-9110.0,-4.955913978494624,-9110.0,9145.0,5.074193548387097,9131.0,-9110.0,-4.987927663734116,-9080.0
459,-9145.0,-5.044574780058651,-9121.0,-9110.0,-4.955913978494624,-9110.0,9145.0,5.074193548387097,9131.0,-9110.0,-4.99960899315738,-9080.0
464,-9145.0,-5.044574780058651,-9121.0,-9110.0,-4.955913978494624,-9110.0,9145.0,5.074193548387097,9131.0,-9110.0,-4.99960899315738,-9080.0
469,-9145.0,-5.056500488758554,-9121.0,-9110.0,-4.967741935483871,-9110.0,9145.0,5.086021505376344,9131.0,-9110.0,-4.99960899315738,-9080.0
474,-9134.0,-5.056500488758554,-9121.0,-9111.0,-4.967741935483871,-9110.0,9134.0,5.086021505376344,9131.0,-9111.0,-4.99960899315738,-9080.0
480,-9134.0,-5.044574780058651,-9107.0,-9111.0,-4.979569892473118,-9058.0,9134.0,5.074193548387097,9115.0,-9111.0,-4.99960899315738,-9070.0
486,-9134.0,-5.044574780058651,-9107.0,-9111.0,-4.979569892473118,-9058.0,9134.0,5.074193548387097,9115.0,-9111.0,-4.99960899315738,-9070.0
490,-9134.0,-5.056500488758554,-9107.0,-9111.0,-5.003225806451613,-9058.0,9134.0,5.074193548387097,9115.0,-9111.0,-4.99960899315738,-9070.0
495,-9122.0,-5.056500488758554,-9107.0,-9107.0,-5.003225806451613,-9058.0,9122.0,5.086021505376344,9115.0,-9106.0,-5.011290322580645,-9070.0
