timestamp,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_10__output_voltage,talonfx_10__selected_sensor_velocity,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_11__output_voltage,talonfx_11__selected_sensor_velocity,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_12__output_voltage,talonfx_12__selected_sensor_velocity,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_13__output_voltage,talonfx_13__selected_sensor_velocity
44,-9034.0,-4.725268817204301,-8518.0,-9034.0,-6.8527859237536655,-8421.0,9034.0,4.499560117302052,6026.0,-9034.0,-6.579667644183774,-8475.0
49,-9034.0,-4.725268817204301,-8518.0,-9034.0,-6.8527859237536655,-8421.0,9034.0,4.499560117302052,6026.0,-9034.0,-6.579667644183774,-8475.0
54,-9034.0,-4.789247311827958,-7868.0,-9034.0,-5.581231671554252,-7793.0,9034.0,3.895845552297165,8755.0,-9034.0,-5.537976539589443,-7920.0
58,-9034.0,-4.789247311827958,-7868.0,-9034.0,-5.581231671554252,-7793.0,9034.0,3.895845552297165,8755.0,-9034.0,-5.537976539589443,-7920.0
64,-9034.0,-4.8715053763440865,-7868.0,-9034.0,-5.652394916911046,-7793.0,9034.0,3.7071847507331377,8755.0,-9034.0,-5.579227761485826,-7920.0
69,-9034.0,-4.8715053763440865,-7868.0,-9034.0,-5.652394916911046,-7793.0,9034.0,3.7071847507331377,8755.0,-9034.0,-5.579227761485826,-7920.0
74,-9034.0,-5.072580645161291,-7590.0,-9034.0,-5.896383186705768,-7766.0,9034.0,3.895845552297165,10477.0,-9034.0,-5.826735092864125,-7778.0
79,-9034.0,-5.072580645161291,-7590.0,-9034.0,-5.896383186705768,-7766.0,9034.0,3.895845552297165,10477.0,-9034.0,-5.826735092864125,-7778.0
84,-9034.0,-5.255376344086022,-7590.0,-9034.0,-6.109872922776149,-7766.0,9034.0,4.20713587487781,10477.0,-9034.0,-6.115493646138808,-7778.0
89,-9034.0,-5.255376344086022,-7590.0,-9034.0,-6.109872922776149,-7766.0,9034.0,4.20713587487781,10477.0,-9034.0,-6.115493646138808,-7778.0
94,-9034.0,-5.255376344086022,-7791.0,-9034.0,-6.109872922776149,-7865.0,9034.0,4.3957966764418375,9983.0,-9034.0,-6.177370478983383,-7942.0
99,-9034.0,-5.255376344086022,-7791.0,-9034.0,-6.109872922776149,-7865.0,9034.0,4.3957966764418375,9983.0,-9034.0,-6.177370478983383,-7942.0
104,-9034.0,-5.072580645161291,-7791.0,-9034.0,-5.835386119257087,-7865.0,9034.0,4.405229716520039,9983.0,-9034.0,-5.929863147605083,-7942.0
109,-9034.0,-5.072580645161291,-7791.0,-9034.0,-5.835386119257087,-7865.0,9034.0,4.405229716520039,9983.0,-9034.0,-5.929863147605083,-7942.0
114,-9034.0,-4.834946236559141,-8145.0,-9034.0,-5.560899315738025,-8157.0,9034.0,4.424095796676442,9293.0,-9034.0,-5.929863147605083,-8412.0
119,-9034.0,-4.834946236559141,-8145.0,-9034.0,-5.560899315738025,-8157.0,9034.0,4.424095796676442,9293.0,-9034.0,-5.238905180840665,-8412.0
124,-9034.0,-4.661290322580646,-8145.0,-9034.0,-5.398240469208211,-8157.0,9034.0,5.184750733137831,9293.0,-9034.0,-5.238905180840665,-8412.0
129,-9034.0,-4.661290322580646,-8145.0,-9034.0,-5.398240469208211,-8157.0,9034.0,5.184750733137831,9293.0,-9034.0,-5.238905180840665,-8412.0
134,-9034.0,-4.54247311827957,-8345.0,-9034.0,-5.3067448680351905,-8307.0,9034.0,5.292766373411535,8614.0,-9034.0,-5.177028347996091,-8412.0
139,-9034.0,-4.54247311827957,-8345.0,-9034.0,-5.3067448680351905,-8307.0,9034.0,5.292766373411535,8614.0,-9034.0,-5.177028347996091,-8554.0
144,-9034.0,-5.244868035190616,-8345.0,-9034.0,-5.255913978494624,-8307.0,9034.0,5.38998044965787,8614.0,-9034.0,-5.146089931573803,-8554.0
149,-9034.0,-5.244868035190616,-8345.0,-9034.0,-5.255913978494624,-8307.0,9034.0,5.38998044965787,8614.0,-9034.0,-5.146089931573803,-8554.0
154,-9034.0,-5.191348973607038,-8424.0,-9034.0,-5.174584555229717,-8320.0,9034.0,5.357575757575758,8093.0,-9034.0,-5.156402737047899,-8554.0
158,-9034.0,-5.191348973607038,-8424.0,-9034.0,-5.174584555229717,-8320.0,9034.0,5.357575757575758,8093.0,-9034.0,-5.156402737047899,-8554.0
164,-9034.0,-5.073607038123167,-8424.0,-9034.0,-5.052590420332356,-8320.0,9034.0,5.2063538611925715,8093.0,-9034.0,-5.10483870967742,-8499.0
171,-9034.0,-5.073607038123167,-8424.0,-9034.0,-5.052590420332356,-8320.0,9034.0,5.2063538611925715,8093.0,-9034.0,-5.10483870967742,-8499.0
174,-9034.0,-4.977272727272727,-8627.0,-9034.0,-4.849266862170088,-8368.0,9034.0,4.96871945259042,8323.0,-9034.0,-4.960459433040079,-8499.0
179,-9034.0,-4.977272727272727,-8627.0,-9034.0,-4.849266862170088,-8368.0,9034.0,4.96871945259042,8323.0,-9034.0,-4.960459433040079,-8499.0
184,-9034.0,-4.870234604105572,-8627.0,-9034.0,-4.717106549364614,-8368.0,9034.0,4.828299120234605,8323.0,-9034.0,-4.816080156402737,-8499.0
189,-9034.0,-4.870234604105572,-8627.0,-9034.0,-4.717106549364614,-8368.0,9034.0,4.828299120234605,8323.0,-9034.0,-4.816080156402737,-8596.0
194,-9034.0,-4.816715542521994,-8749.0,-9034.0,-4.635777126099707,-8683.0,9034.0,4.73108504398827,8826.0,-9034.0,-4.7335777126099705,-8596.0
