timestamp,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_10__output_voltage,talonfx_10__selected_sensor_velocity,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_11__output_voltage,talonfx_11__selected_sensor_velocity,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_12__output_voltage,talonfx_12__selected_sensor_velocity,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_13__output_voltage,talonfx_13__selected_sensor_velocity
148,-9034.0,-4.226686217008798,-8970.0,-9034.0,-4.6830889540566965,-9215.0,9034.0,4.197653958944281,9077.0,-9034.0,-4.849266862170088,-9076.0
153,-9034.0,-4.226686217008798,-8970.0,-9034.0,-4.6830889540566965,-9215.0,9034.0,4.197653958944281,9077.0,-9034.0,-4.849266862170088,-9076.0
158,-9034.0,-4.206842619745846,-8970.0,-9034.0,-4.7171065493646145,-9215.0,9034.0,4.207624633431085,9077.0,-9034.0,-4.849266862170088,-9076.0
163,-9034.0,-4.206842619745846,-9005.0,-9034.0,-4.7171065493646145,-9146.0,9034.0,4.207624633431085,8995.0,-9034.0,-4.849266862170088,-9076.0
168,-9034.0,-4.206842619745846,-9005.0,-9034.0,-4.7171065493646145,-9146.0,9034.0,4.207624633431085,8995.0,-9034.0,-4.8378299120234605,-9038.0
173,-9034.0,-4.206842619745846,-9005.0,-9034.0,-4.73978494623656,-9146.0,9034.0,4.991397849462365,8995.0,-9034.0,-4.8378299120234605,-9038.0
178,-9034.0,-5.056500488758554,-9005.0,-9034.0,-4.73978494623656,-9146.0,9034.0,4.991397849462365,8995.0,-9034.0,-4.8378299120234605,-9038.0
183,-9034.0,-5.056500488758554,-9005.0,-9034.0,-4.73978494623656,-9146.0,9034.0,4.991397849462365,8995.0,-9034.0,-4.8378299120234605,-9038.0
188,-9034.0,-5.056500488758554,-9044.0,-9034.0,-4.73978494623656,-9063.0,9034.0,4.991397849462365,8978.0,-9034.0,-4.8378299120234605,-9050.0
193,-9034.0,-5.056500488758554,-9044.0,-9034.0,-4.73978494623656,-9063.0,9034.0,4.991397849462365,8978.0,-9034.0,-4.8378299120234605,-9050.0
198,-9034.0,-5.056500488758554,-9044.0,-9034.0,-4.73978494623656,-9063.0,9034.0,4.991397849462365,8978.0,-9034.0,-4.8378299120234605,-9050.0
203,-9034.0,-5.056500488758554,-9052.0,-9034.0,-4.73978494623656,-9029.0,9034.0,4.991397849462365,8997.0,-9034.0,-4.8378299120234605,-9050.0
208,-9034.0,-5.056500488758554,-9052.0,-9034.0,-4.73978494623656,-9029.0,9034.0,4.991397849462365,8997.0,-9034.0,-4.8378299120234605,-9041.0
213,-9034.0,-5.056500488758554,-9052.0,-9034.0,-4.73978494623656,-9029.0,9034.0,4.991397849462365,8997.0,-9034.0,-4.8378299120234605,-9041.0
218,-9034.0,-5.056500488758554,-9052.0,-9034.0,-4.7624633431085055,-9029.0,9034.0,4.991397849462365,8997.0,-9034.0,-4.8378299120234605,-9041.0
223,-9034.0,-5.056500488758554,-9033.0,-9034.0,-4.7624633431085055,-8989.0,9034.0,4.991397849462365,8997.0,-9034.0,-4.8378299120234605,-9041.0
228,-9034.0,-5.056500488758554,-9033.0,-9034.0,-4.7624633431085055,-8989.0,9034.0,5.003225806451613,8997.0,-9034.0,-4.8378299120234605,-9021.0
233,-9034.0,-5.056500488758554,-9033.0,-9034.0,-4.7624633431085055,-8989.0,9034.0,5.003225806451613,8997.0,-9034.0,-4.8378299120234605,-9021.0
238,-9034.0,-5.056500488758554,-9033.0,-9034.0,-4.773802541544478,-8989.0,9034.0,4.991397849462365,8997.0,-9034.0,-4.8378299120234605,-9021.0
243,-9034.0,-5.056500488758554,-9037.0,-9034.0,-4.773802541544478,-8985.0,9034.0,4.991397849462365,9005.0,-9034.0,-4.8378299120234605,-9021.0
248,-9034.0,-5.056500488758554,-9037.0,-9034.0,-4.773802541544478,-8985.0,9034.0,4.991397849462365,9005.0,-9034.0,-4.8378299120234605,-9025.0
253,-9034.0,-5.056500488758554,-9037.0,-9034.0,-4.773802541544478,-8985.0,9034.0,4.991397849462365,9005.0,-9034.0,-4.8378299120234605,-9025.0
258,-9034.0,-5.044574780058651,-9037.0,-9034.0,-4.773802541544478,-8985.0,9034.0,4.991397849462365,9005.0,-9034.0,-4.826392961876833,-9025.0
263,-9034.0,-5.044574780058651,-9037.0,-9034.0,-4.7624633431085055,-9003.0,9034.0,4.991397849462365,9006.0,-9034.0,-4.826392961876833,-9025.0
268,-9034.0,-5.044574780058651,-9030.0,-9034.0,-4.7624633431085055,-9003.0,9034.0,4.991397849462365,9006.0,-9034.0,-4.8378299120234605,-9013.0
273,-9034.0,-5.044574780058651,-9030.0,-9034.0,-4.7511241446725325,-9003.0,9034.0,4.991397849462365,9006.0,-9034.0,-4.8378299120234605,-9013.0
278,-9034.0,-5.044574780058651,-9030.0,-9034.0,-4.7511241446725325,-9003.0,9034.0,5.003225806451613,9006.0,-9034.0,-4.8378299120234605,-9013.0
283,-9034.0,-5.044574780058651,-9024.0,-9034.0,-4.7511241446725325,-9019.0,9034.0,5.003225806451613,9003.0,-9034.0,-4.8378299120234605,-9013.0
288,-9034.0,-5.044574780058651,-9024.0,-9034.0,-4.7511241446725325,-9019.0,9034.0,5.015053763440861,9003.0,-9034.0,-4.8378299120234605,-9013.0
293,-9034.0,-5.044574780058651,-9024.0,-9034.0,-4.7511241446725325,-9019.0,9034.0,5.015053763440861,9003.0,-9034.0,-4.8378299120234605,-9013.0
298,-9034.0,-5.044574780058651,-9024.0,-9034.0,-4.7511241446725325,-9019.0,9034.0,5.015053763440861,9003.0,-9034.0,-4.8378299120234605,-9013.0
303,-9034.0,-5.044574780058651,-9027.0,-9034.0,-4.7511241446725325,-9021.0,9034.0,5.015053763440861,8995.0,-9034.0,-4.8378299120234605,-9013.0
308,-9034.0,-5.056500488758554,-9027.0,-9034.0,-4.773802541544478,-9021.0,9034.0,5.015053763440861,8995.0,-9034.0,-4.8378299120234605,-9002.0
313,-9034.0,-5.056500488758554,-9027.0,-9034.0,-4.773802541544478,-9021.0,9034.0,5.015053763440861,8995.0,-9034.0,-4.8378299120234605,-9002.0
318,-9034.0,-5.056500488758554,-9027.0,-9034.0,-4.979569892473118,-9021.0,9034.0,5.015053763440861,8995.0,-9034.0,-4.8378299120234605,-9002.0
324,-9034.0,-5.056500488758554,-9028.0,-9034.0,-4.979569892473118,-9029.0,9034.0,5.026881720430108,8989.0,-9034.0,-4.872140762463343,-9002.0
328,-9034.0,-5.056500488758554,-9028.0,-9034.0,-4.979569892473118,-9029.0,9034.0,5.026881720430108,8989.0,-9034.0,-4.872140762463343,-9002.0
333,-9034.0,-5.056500488758554,-9028.0,-9034.0,-4.979569892473118,-9029.0,9034.0,5.026881720430108,8989.0,-9034.0,-5.017888563049854,-9001.0
338,-9034.0,-5.056500488758554,-9028.0,-9034.0,-4.979569892473118,-9029.0,9034.0,5.026881720430108,8989.0,-9034.0,-5.017888563049854,-9001.0
343,-9034.0,-5.056500488758554,-9030.0,-9034.0,-4.979569892473118,-9026.0,9034.0,5.026881720430108,8991.0,-9034.0,-5.017888563049854,-9001.0
348,-9034.0,-5.056500488758554,-9030.0,-9034.0,-4.979569892473118,-9026.0,9034.0,5.038709677419355,8991.0,-9034.0,-5.029667644183774,-9001.0
353,-9034.0,-5.056500488758554,-9030.0,-9034.0,-4.979569892473118,-9026.0,9034.0,5.038709677419355,8991.0,-9034.0,-5.029667644183774,-8988.0
358,-9034.0,-5.056500488758554,-9030.0,-9034.0,-4.979569892473118,-9026.0,9034.0,5.026881720430108,8991.0,-9034.0,-5.029667644183774,-8988.0
363,-9034.0,-5.056500488758554,-9035.0,-9034.0,-4.979569892473118,-9024.0,9034.0,5.026881720430108,9002.0,-9034.0,-5.029667644183774,-8988.0
368,-9034.0,-5.056500488758554,-9035.0,-9034.0,-4.979569892473118,-9024.0,9034.0,5.015053763440861,9002.0,-9034.0,-5.029667644183774,-8988.0
373,-9034.0,-5.056500488758554,-9035.0,-9034.0,-4.979569892473118,-9024.0,9034.0,5.015053763440861,9002.0,-9034.0,-5.029667644183774,-8995.0
378,-9034.0,-5.056500488758554,-9035.0,-9034.0,-4.979569892473118,-9024.0,9034.0,5.015053763440861,9002.0,-9034.0,-5.029667644183774,-8995.0
383,-9034.0,-5.056500488758554,-9031.0,-9034.0,-4.967741935483871,-9032.0,9034.0,5.015053763440861,9009.0,-9034.0,-5.029667644183774,-8995.0
388,-9034.0,-5.056500488758554,-9031.0,-9034.0,-4.967741935483871,-9032.0,9034.0,5.015053763440861,9009.0,-9034.0,-5.029667644183774,-8995.0
393,-9034.0,-5.056500488758554,-9031.0,-9034.0,-4.967741935483871,-9032.0,9034.0,5.015053763440861,9009.0,-9034.0,-5.029667644183774,-9001.0
398,-9034.0,-5.044574780058651,-9031.0,-9034.0,-4.967741935483871,-9032.0,9034.0,5.015053763440861,9009.0,-9034.0,-5.006109481915934,-9001.0
404,-9034.0,-5.044574780058651,-9039.0,-9034.0,-4.967741935483871,-9037.0,9034.0,5.015053763440861,9013.0,-9034.0,-5.006109481915934,-9001.0
408,-9034.0,-5.044574780058651,-9039.0,-9034.0,-4.967741935483871,-9037.0,9034.0,5.026881720430108,9013.0,-9034.0,-5.006109481915934,-9001.0
413,-9034.0,-5.044574780058651,-9039.0,-9034.0,-4.967741935483871,-9037.0,9034.0,5.026881720430108,9013.0,-9034.0,-5.006109481915934,-9017.0
418,-9034.0,-5.06524926686217,-9039.0,-9034.0,-4.967741935483871,-9037.0,9034.0,5.026881720430108,9013.0,-9034.0,-5.017888563049854,-9017.0
423,-9034.0,-5.06524926686217,-9039.0,-9034.0,-4.967741935483871,-9037.0,9034.0,5.026881720430108,9013.0,-9034.0,-5.017888563049854,-9017.0
428,-9034.0,-5.06524926686217,-9044.0,-9034.0,-4.967741935483871,-9044.0,9034.0,5.026881720430108,9012.0,-9034.0,-5.017888563049854,-9017.0
433,-9034.0,-5.06524926686217,-9044.0,-9034.0,-4.967741935483871,-9044.0,9034.0,5.026881720430108,9012.0,-9034.0,-5.017888563049854,-9025.0
438,-9034.0,-5.06524926686217,-9044.0,-9034.0,-4.967741935483871,-9044.0,9034.0,5.026881720430108,9012.0,-9034.0,-5.017888563049854,-9025.0
443,-9034.0,-5.06524926686217,-9049.0,-9034.0,-4.967741935483871,-9054.0,9034.0,5.026881720430108,9019.0,-9034.0,-5.017888563049854,-9025.0
448,-9034.0,-5.06524926686217,-9049.0,-9034.0,-4.955913978494624,-9054.0,9034.0,5.026881720430108,9019.0,-9034.0,-5.017888563049854,-9025.0
453,-9034.0,-5.06524926686217,-9049.0,-9034.0,-4.955913978494624,-9054.0,9034.0,5.026881720430108,9019.0,-9034.0,-5.017888563049854,-9023.0
