timestamp,trajectory_command__traj__x,trajectory_command__traj__y,trajectory_command__traj__vel,trajectory_command__traj__accel,trajectory_command__traj__degrees,trajectory_command__traj__time,trajectory_command__hc_vy,trajectory_command__hc_vx,trajectory_command__hc_omega,drivesubsystem__odometry_x,drivesubsystem__odometry_y,drivesubsystem__gyro_rotation2d__deg_,drivesubsystem__odometry_rotation2d__deg_,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_13__closed_loop_setpoint__pid_0_
276,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
281,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
286,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
291,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
296,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
301,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
306,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
311,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
316,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
321,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
326,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
331,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
336,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
341,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
346,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
351,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
356,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
361,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
366,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
371,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
376,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
381,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
386,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
391,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
396,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
401,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
406,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
411,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
416,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
421,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
426,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
431,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
436,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
441,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
446,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
451,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
456,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
461,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
466,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
471,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
476,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
481,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
486,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
491,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
496,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
501,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
506,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
511,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
516,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
521,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
526,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
531,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
536,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
543,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
546,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
551,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
556,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
561,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
566,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
571,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
576,4.999999850103763,0.0,0.001095066158312119,-4.0,0.0,3.000941999999806,-0.009495777762407545,-0.20703765726169793,-0.021380273350076445,0.1325216876171411,6.062146283657428E-4,0.010000228881835938,-0.19999885559082034,0.0,0.0,0.0,0.0
