timestamp,trajectory_command__traj__x,trajectory_command__traj__y,trajectory_command__traj__vel,trajectory_command__traj__accel,trajectory_command__traj__degrees,trajectory_command__traj__time,trajectory_command__hc_vy,trajectory_command__hc_vx,trajectory_command__hc_omega,drivesubsystem__odometry_x,drivesubsystem__odometry_y,drivesubsystem__gyro_rotation2d__deg_,drivesubsystem__odometry_rotation2d__deg_,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_10__selected_sensor_velocity,talonfx_11__selected_sensor_velocity,talonfx_12__selected_sensor_velocity,talonfx_13__selected_sensor_velocity
52,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.014998435974121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.014998435974121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.014998435974121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.014998435974121094,0.009998321533203123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.014998435974121094,0.009998321533203123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2.9999999999999996,0.0,0.0,-6.0,0.0,2.2553651319205086,1.5549453248054146,-1.003268095647325,-0.10428339617505,0.0,0.0,0.014998435974121094,0.009998321533203123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
