timestamp,trajectory_command__traj__x,trajectory_command__traj__y,trajectory_command__traj__vel,trajectory_command__traj__accel,trajectory_command__traj__degrees,trajectory_command__traj__time,trajectory_command__hc_vy,trajectory_command__hc_vx,trajectory_command__hc_omega,drivesubsystem__odometry_x,drivesubsystem__odometry_y,drivesubsystem__gyro_rotation2d__deg_,drivesubsystem__odometry_rotation2d__deg_,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_10__selected_sensor_velocity,talonfx_11__selected_sensor_velocity,talonfx_12__selected_sensor_velocity,talonfx_13__selected_sensor_velocity
41,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23000001907348633,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23000001907348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,3.0,-2.0000000000000004,0.0,-6.0,-1.1734096518825372E-14,6.857905221591942,-0.04149529806352338,-0.29998445283186187,0.023561943237447768,0.0,0.0,0.23999977111816406,0.23999977111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
