timestamp,trajectory_command__traj__x,trajectory_command__traj__y,trajectory_command__traj__vel,trajectory_command__traj__accel,trajectory_command__traj__degrees,trajectory_command__traj__time,trajectory_command__hc_vy,trajectory_command__hc_vx,trajectory_command__hc_omega,drivesubsystem__odometry_x,drivesubsystem__odometry_y,drivesubsystem__gyro_rotation2d__deg_,drivesubsystem__odometry_rotation2d__deg_,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_10__selected_sensor_velocity,talonfx_11__selected_sensor_velocity,talonfx_12__selected_sensor_velocity,talonfx_13__selected_sensor_velocity
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.13000488281250003,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.13000488281250003,84.7800064086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.13000488281250003,84.7800064086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.13000488281250003,84.7800064086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.13000488281250003,84.7800064086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.7800064086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.7800064086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.7800064086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512919218365651E-6,8.324269869623436E-5,0.1399993896484375,84.79000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
