timestamp,trajectory_command__traj__x,trajectory_command__traj__y,trajectory_command__traj__vel,trajectory_command__traj__accel,trajectory_command__traj__degrees,trajectory_command__traj__time,trajectory_command__hc_vy,trajectory_command__hc_vx,trajectory_command__hc_omega,drivesubsystem__odometry_x,drivesubsystem__odometry_y,drivesubsystem__gyro_rotation2d__deg_,drivesubsystem__odometry_rotation2d__deg_,talonfx_10__closed_loop_setpoint__pid_0_,talonfx_11__closed_loop_setpoint__pid_0_,talonfx_12__closed_loop_setpoint__pid_0_,talonfx_13__closed_loop_setpoint__pid_0_,talonfx_10__selected_sensor_velocity,talonfx_11__selected_sensor_velocity,talonfx_12__selected_sensor_velocity,talonfx_13__selected_sensor_velocity
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899548151848973E-5,4.424278763818116E-8,0.029999971389770508,0.029999971389770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
